Probeset	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENTREZ	LocusLink	Symbol	IRIS_Most_Specific	p_adj_pc_bonferroni	gsea_rank
2131_at	0.04132893969684332	7.793045454545455	0.6184641319316907	0.5394826637629602	0.9996830626319024	-5.5774180819894745	2131	LOC2131	EXT1	NA	1	0.26802250677913264
284106_at	0.041323055532989476	5.882159090909091	1.0892044807278023	0.28203915783587097	0.9996830626319024	-5.214036126863911	284106	LOC284106	CISD3	NA	1	0.5496905907889965
79736_at	0.041312846926930054	7.892704545454546	0.6249517483268394	0.5352553757695935	0.9996830626319024	-5.57373541515405	79736	LOC79736	TEFM	NA	1	0.271438962229981
11014_at	0.04130525265673485	10.091181818181818	0.9093937754279036	0.36813516930242873	0.9996830626319024	-5.375592769051838	11014	LOC11014	KDELR2	NA	1	0.43399269082725
125144_at	0.04130379636846137	11.705431818181818	0.9149935483156499	0.36522085042884633	0.9996830626319024	-5.3709802268349085	125144	LOC125144	FAM211A-AS1	NA	1	0.43744443659308563
9487_at	0.041300097534297205	4.103909090909091	0.7888751104745236	0.4344478174821076	0.9996830626319024	-5.468247976932125	9487	LOC9487	PIGL	NA	1	0.3620623801831975
8099_at	0.04129335674353544	12.105136363636364	1.2631406160484544	0.21324248942229682	0.9996830626319024	-5.031823283589003	8099	LOC8099	CDK2AP1	NA	1	0.6711262561036676
9733_at	0.041281193157263044	6.466795454545455	1.1063719368624927	0.27462430846687624	0.9996830626319024	-5.197173886019762	9733	LOC9733	SART3	Multiple	1	0.5612610236696047
55512_at	0.04126777792656612	3.651022727272727	0.960290418212563	0.34219707313936265	0.9996830626319024	-5.332673285970481	55512	LOC55512	SMPD3	NA	1	0.4657237093620141
23660_at	0.0412637579663719	4.789727272727273	0.9899170470678239	0.3276691290826673	0.9996830626319024	-5.306663304222463	23660	LOC23660	ZKSCAN5	NA	1	0.48456447317543244
26586_at	0.04125938760597641	5.640931818181818	0.6376396665826193	0.5270382275072827	0.9996830626319024	-5.566424301625702	26586	LOC26586	CKAP2	NA	1	0.2781578830922704
126789_at	0.04122218270918066	6.350090909090909	0.605256550208198	0.5481417775831642	0.9996830626319024	-5.584798786431107	126789	LOC126789	PUSL1	NA	1	0.26110709615369254
59283_at	0.041216337454602174	3.5656136363636364	1.71881910441716	0.09273116442773338	0.9996830626319024	-4.439474949114331	59283	LOC59283	CACNG8	NA	1	1.0327742867352674
80209_at	0.04120215662718896	7.153181818181818	0.8081269462936456	0.42339882549813734	0.9996830626319024	-5.454299626796246	80209	LOC80209	PROSER1	NA	1	0.37325035104118265
89796_at	0.04119723896726127	6.798113636363636	0.3930884662125685	0.696166958192234	0.9996830626319024	-5.681803164807034	89796	LOC89796	NAV1	Myeloid	1	0.15728659325414326
54872_at	0.04119578646547683	4.9565	1.0435213983968428	0.30245037885534665	0.9996830626319024	-5.257694947663214	54872	LOC54872	PIGG	NA	1	0.5193458671504032
199834_at	0.04119565490527816	3.324909090909091	1.9106010028624962	0.06263666290193115	0.9996830626319024	-4.143383216008257	199834	LOC199834	LCE4A	NA	1	1.203171388272638
100188917_at	0.0411931346630164	3.357727272727273	2.2608878679121034	0.02880297894813031	0.9996830626319024	-3.537186945696894	100188917	LOC100188917	ESP33	NA	1	1.540562593010561
9077_at	0.041187470390104	3.1505	0.5093198719790277	0.6130926516127582	0.9996830626319024	-5.633703954116635	9077	LOC9077	DIRAS3	NA	1	0.21247388919515267
2733_at	0.041187130176687216	5.864227272727272	0.8002135908131321	0.4279197173721525	0.9996830626319024	-5.4600724298269405	2733	LOC2733	GLE1	NA	1	0.3686377019511286
64759_at	0.04117802490952338	4.311409090909091	1.0805962854844418	0.28580957848125554	0.9996830626319024	-5.222397800984609	64759	LOC64759	TNS3	NA	1	0.5439232205700751
11179_at	0.0411777950717229	6.879045454545454	0.6328460121756252	0.5301349238360831	0.9996830626319024	-5.569203458170486	11179	LOC11179	ZNF277	NA	1	0.2756135847007588
283807_at	0.04114619220735569	4.180068181818182	1.472647019796953	0.14801888614592051	0.9996830626319024	-4.779602208647507	283807	LOC283807	FBXL22	NA	1	0.8296828682153952
56963_at	0.041135185508326594	3.5114545454545456	1.6919747211756844	0.09777691511247807	0.9996830626319024	-4.478786722054623	56963	LOC56963	RGMA	NA	1	1.0097636689617575
3320_at	0.04111486843300692	9.787977272727273	0.6428681243475587	0.5236715705992738	0.9996830626319024	-5.563369640244124	3320	LOC3320	HSP90AA1	NA	1	0.28094100270152456
1632_at	0.041111856748790344	9.407295454545455	0.5615533387635567	0.5772916316667632	0.9996830626319024	-5.608104903851271	1632	LOC1632	ECI1	NA	1	0.23860473792366002
1965_at	0.041100758810008825	7.949840909090909	1.1370937795454468	0.26170121018432313	0.9996830626319024	-5.1663803431072735	1965	LOC1965	EIF2S1	NA	1	0.5821942690484705
23787_at	0.04109728173288416	9.683454545454545	1.1068654978613262	0.2744131885916046	0.9996830626319024	-5.196685432843002	23787	LOC23787	MTCH1	NA	1	0.5615950198059737
93550_at	0.04109602266591164	3.5608863636363637	1.0488938426818544	0.2999984901694704	0.9996830626319024	-5.252652268456928	93550	LOC93550	ZFAND4	NA	1	0.5228809309893964
260293_at	0.041089582857380874	3.488340909090909	0.7023019443149485	0.4862183141434644	0.9996830626319024	-5.526932102252659	260293	LOC260293	CYP4X1	NA	1	0.3131686868302995
56252_at	0.04105295767777157	3.82625	1.531440699976627	0.13287467422728563	0.9996830626319024	-4.702580610776939	56252	LOC56252	YLPM1	NA	1	0.8765577872397899
4258_at	0.04105162592965777	9.378477272727272	0.44976345242453014	0.6551060635326764	0.9996830626319024	-5.659881943783649	4258	LOC4258	MGST2	NA	1	0.18368838080528316
440163_at	0.04104668173784965	3.3871136363636363	1.6424753779100365	0.10767545680774464	0.9996830626319024	-4.54986896237505	440163	LOC440163	RNASE13	NA	1	0.9678832770888175
63970_at	0.04102666308091618	3.0546818181818183	1.9629492011682577	0.05604265405736708	0.9996830626319024	-4.058031886248426	63970	LOC63970	TP53AIP1	NA	1	1.2514813056636465
56413_at	0.041025591947277146	3.3788636363636364	1.4386256886296807	0.15738686231752463	0.9996830626319024	-4.822937657025756	56413	LOC56413	LTB4R2	NA	1	0.8030315226830057
115098_at	0.041004786507582935	6.475931818181818	1.1162621597251254	0.2704156504026932	0.9996830626319024	-5.187346978214906	115098	LOC115098	CCDC124	NA	1	0.5679681770542204
1024_at	0.040999195749128	5.7455	0.658392273617888	0.5137430666181019	0.9996830626319024	-5.554155950515821	1024	LOC1024	CDK8	NA	1	0.28925402623474156
167153_at	0.04099632176582057	7.6675	0.9497396939910226	0.34747224606109806	0.9996830626319024	-5.341753939015066	167153	LOC167153	PAPD4	Multiple	1	0.4590798784519343
6240_at	0.04099336804171956	7.434090909090909	0.7348586432448478	0.4663544223737419	0.9996830626319024	-5.5056409966229545	6240	LOC6240	RRM1	T Cell	1	0.33128390052778817
23024_at	0.04096334300803747	6.587	0.3626299542224411	0.7186308832570576	0.9996830626319024	-5.6923756282153075	23024	LOC23024	PDZRN3	NA	1	0.14349412286763602
5515_at	0.0409531883605428	8.241636363636363	0.9681782703241942	0.33828808633481	0.9996830626319024	-5.3258219324867095	5515	LOC5515	PPP2CA	NA	1	0.47071329671440953
84296_at	0.04093268983475886	5.454090909090909	0.41669181680382594	0.678945363223513	0.9996830626319024	-5.673028735645291	84296	LOC84296	GINS4	NA	1	0.16816517329720318
4708_at	0.040905091160149704	11.172681818181818	1.2499663501041862	0.2179703238182727	0.9996830626319024	-5.046500020443408	4708	LOC4708	NDUFB2	NA	1	0.6616026306122692
85377_at	0.04090427576974136	7.583636363636364	0.698157484782956	0.4887805420960011	0.9996830626319024	-5.529574969324688	85377	LOC85377	MICALL1	NA	1	0.3108860912854212
283869_at	0.04089771036137193	3.5537045454545453	0.3384214141241951	0.7366676849935537	0.9996830626319024	-5.700174716601695	283869	LOC283869	NPW	NA	1	0.13272838069051263
23333_at	0.040895564218678473	7.412454545454546	0.49123760642721015	0.6257187346353834	0.9996830626319024	-5.641991653919767	23333	LOC23333	DPY19L1	NA	1	0.20362084162314817
790_at	0.04088029923501728	7.790954545454546	0.6901645981195039	0.49374317334447626	0.9996830626319024	-5.534628817492798	790	LOC790	CAD	NA	1	0.30649889602233343
4001_at	0.04086190214004814	6.3842727272727275	0.45323714092672573	0.6526225313032155	0.9996830626319024	-5.658443397472598	4001	LOC4001	LMNB1	NA	1	0.18533793659818845
84330_at	0.04084135939072668	5.096363636363637	1.582783667375299	0.12068841940480228	0.9996830626319024	-4.633134611465207	84330	LOC84330	ZNF414	NA	1	0.9183344004070418
122773_at	0.040834992227605484	4.377386363636363	0.5753756980470079	0.5679908582607262	0.9996830626319024	-5.6009192978606785	122773	LOC122773	KLHDC1	NA	1	0.24565865414614915
26012_at	0.04080978047796807	4.530022727272727	1.009704540039494	0.31819996459224087	0.9996830626319024	-5.28887255222487	26012	LOC26012	NSMF	NA	1	0.49729987301563233
57711_at	0.04078006763657396	3.388409090909091	1.3131886459079125	0.19597919403794853	0.9996830626319024	-4.974777389547687	57711	LOC57711	ZNF529	NA	1	0.7077900326952469
90580_at	0.040770073635198474	7.900818181818182	0.9328521494521829	0.3560265110938212	0.9996830626319024	-5.356088878617627	90580	LOC90580	C19ORF52	NA	1	0.44851766159715006
25862_at	0.04075766983640257	3.4199772727272726	0.700418835089421	0.487381575775528	0.9996830626319024	-5.528134827756955	25862	LOC25862	USP49	NA	1	0.3121308922425103
6687_at	0.04071954534868238	5.804090909090909	1.11906086290798	0.2692330454864222	0.9996830626319024	-5.184551284597178	6687	LOC6687	SPG7	NA	1	0.569871636158225
984_at	0.040709985700151365	4.666454545454545	0.5828179045829087	0.5630140558023032	0.9996830626319024	-5.596979275530389	984	LOC984	CDK11B	NA	1	0.24948076273092748
83871_at	0.040684626373400395	8.469772727272728	0.35396246785146734	0.7250706834126793	0.9996830626319024	-5.69522948471113	83871	LOC83871	RAB34	NA	1	0.13961965422931874
8649_at	0.04066977817132422	7.159090909090909	0.7054905446391103	0.4842521524143505	0.9996830626319024	-5.524888389068701	8649	LOC8649	LAMTOR3	NA	1	0.3149284402431361
8602_at	0.040667676784334306	4.4434772727272724	0.8983487297416013	0.3739271731725742	0.9996830626319024	-5.384610953333251	8602	LOC8602	NOP14	NA	1	0.4272129736526777
342184_at	0.04066650241276798	5.9081363636363635	0.4010024951294317	0.690374044203403	0.9996830626319024	-5.678917700135393	342184	LOC342184	FMN1	NA	1	0.1609155450320365
26009_at	0.040656949667857045	8.532113636363636	0.5880315174248484	0.5595405853576734	0.9996830626319024	-5.5941894583813	26009	LOC26009	ZZZ3	NA	1	0.2521684071559497
440567_at	0.0406323226580412	6.504363636363636	0.5949787580462573	0.5549288976302972	0.9996830626319024	-5.590434033538072	440567	LOC440567	UQCRHL	NA	1	0.2557626589403791
79087_at	0.04063190849634232	4.420681818181818	1.0311037496885969	0.3081702360709187	0.9996830626319024	-5.2692565560538	79087	LOC79087	ALG12	NA	1	0.5112093089478038
6779_at	0.04063002303162161	3.0285454545454544	0.3743682647951789	0.7099424455642159	0.9996830626319024	-5.688401354258574	6779	LOC6779	STATH	NA	1	0.14877685774152719
9759_at	0.040618729813764846	3.749931818181818	0.8108266562706649	0.42186312392195	0.9996830626319024	-5.4523176096871975	9759	LOC9759	HDAC4	NA	1	0.37482843569218705
2193_at	0.04059699295827827	7.655477272727273	0.9173352662128134	0.36400657000290937	0.9996830626319024	-5.369043301066718	2193	LOC2193	FARSA	NA	1	0.4388907776414398
2066_at	0.040574986373643325	3.116522727272727	1.9825942039234608	0.053727130189635854	0.9996830626319024	-4.025512715494846	2066	LOC2066	ERBB4	NA	1	1.269806356455149
89857_at	0.0405487730025176	3.562977272727273	0.5604853832921742	0.5780133149283563	0.9996830626319024	-5.608652929207403	89857	LOC89857	KLHL6	Multiple	1	0.23806215719658427
6150_at	0.04054401262098231	9.290840909090909	0.5791590187544722	0.565458129665082	0.9996830626319024	-5.598922569319938	NA	NA	MRPL23 || ?	NA	1	0.24759954764149456
284004_at	0.040542034896178254	4.65275	0.689921759850038	0.49389438260644725	0.9996830626319024	-5.534781473373053	284004	LOC284004	HEXDC	NA	1	0.306365913334091
84286_at	0.04054031287079771	4.753454545454545	1.0970174710063996	0.27864737643261067	0.9996830626319024	-5.206392804880242	84286	LOC84286	TMEM175	NA	1	0.5549450416305838
8538_at	0.04053810648275473	3.409772727272727	0.6909454803173393	0.4932571115237746	0.9996830626319024	-5.534137574561307	8538	LOC8538	BARX2	NA	1	0.3069266445993009
203069_at	0.04051574916719808	7.496772727272727	0.6323705618146634	0.5304425848622003	0.9996830626319024	-5.5694779837573405	203069	LOC203069	R3HCC1	NA	1	0.2753616172800064
26030_at	0.04050548909669227	6.223159090909091	0.4675776107294074	0.6424121035006056	0.9996830626319024	-5.652388710647203	26030	LOC26030	PLEKHG3	NA	1	0.19218628523559203
7476_at	0.040494196736413426	3.124	1.8270566341337078	0.07453178363305485	0.9996830626319024	-4.275614160796104	7476	LOC7476	WNT7A	NA	1	1.1276584854687353
10181_at	0.040487906768651	8.583818181818183	0.7703109495518377	0.4452636603410419	0.9996830626319024	-5.481389340561638	10181	LOC10181	RBM5	NA	1	0.35138274784511064
3299_at	0.0404593691208582	4.769159090909091	0.5627592998323553	0.5764772178050266	0.9996830626319024	-5.6074848260572034	3299	LOC3299	HSF4	NA	1	0.2392178512089482
5298_at	0.04045214200921346	7.105840909090909	0.7922062108579788	0.43252379554453724	0.9996830626319024	-5.465857830413337	5298	LOC5298	PI4KB	NA	1	0.3639899945820382
90075_at	0.04044341819618137	4.772318181818182	0.5783877897851165	0.5659739698925195	0.9996830626319024	-5.599330646124852	90075	LOC90075	ZNF30	NA	1	0.2472035422958277
7593_at	0.04043105509020308	3.648659090909091	1.7050333870178913	0.09529469594489832	0.9996830626319024	-4.459729825912108	7593	LOC7593	MZF1	NA	1	1.020931271302572
79172_at	0.040402239525769386	4.259045454545454	0.8187195488092084	0.4173927562274252	0.9996830626319024	-5.446486303029176	79172	LOC79172	CENPO	NA	1	0.3794550923039997
5126_at	0.040401798353131534	4.198318181818181	0.22070640081450354	0.8263498878958586	0.9996830626319024	-5.730452205608702	5126	LOC5126	PCSK2	NA	1	0.08283602748817932
59339_at	0.04033563605906104	5.716909090909091	0.7557694699794997	0.4538456896662757	0.9996830626319024	-5.49147093328807	59339	LOC59339	PLEKHA2	NA	1	0.34309178484794955
225689_at	0.040333484448830385	3.0450909090909093	2.1311137216428424	0.038748651033371516	0.9996830626319024	-3.7712184422148707	225689	LOC225689	MAPK15	NA	1	1.4117434120985886
401934_at	0.04032297398282387	3.328659090909091	2.1436863919436453	0.03766773918731761	0.9996830626319024	-3.749019606820642	401934	LOC401934	RNF223	NA	1	1.4240304453113992
654429_at	0.0402830202538894	3.379409090909091	2.446261939835059	0.018534181898353392	0.9996830626319024	-3.1847145018721488	654429	LOC654429	LRTM2	NA	0.6857647302390755	1.7320265790367415
56254_at	0.040279188775204186	8.679272727272727	0.9066821028695551	0.36955178770248953	0.9996830626319024	-5.377816618831635	56254	LOC56254	RNF20	NA	1	0.43232469248584066
54617_at	0.04027523293289102	5.225681818181818	1.5644322566508664	0.1249359726703633	0.9996830626319024	-4.658188843796481	54617	LOC54617	INO80	NA	1	0.9033124977114964
50488_at	0.040271238031513834	4.885090909090909	1.3672073746780327	0.17855824899839612	0.9996830626319024	-4.910931043762075	50488	LOC50488	MINK1	NA	1	0.7482200815578322
127534_at	0.04026742301171877	3.4104318181818183	1.0744455543427462	0.2885251193660877	0.9996830626319024	-5.228334076211218	127534	LOC127534	GJB4	NA	1	0.5398163706289344
5129_at	0.04024903086186132	4.039159090909091	0.8136914432325133	0.42023722070676595	0.9996830626319024	-5.450207407203312	5129	LOC5129	CDK18	NA	1	0.3765054844581997
4854_at	0.040245473477233736	3.8735	1.296841088741956	0.20149762576632949	0.9996830626319024	-4.993634655150444	4854	LOC4854	NOTCH3	NA	1	0.6957300667568996
131870_at	0.04021459585254769	5.538454545454545	0.8954754620749612	0.37544342229639205	0.9996830626319024	-5.386939612576742	131870	LOC131870	NUDT16	NA	1	0.42545550003340404
57126_at	0.04018708855829261	3.324409090909091	1.765471263068556	0.08447745365699603	0.9996830626319024	-4.369893578017653	57126	LOC57126	CD177	NA	1	1.073259185238555
283130_at	0.04017803624080803	3.5814545454545454	1.8713517498647345	0.06800630183676676	0.9996830626319024	-4.206120976539876	283130	LOC283130	SLC25A45	NA	1	1.1674508413213542
79696_at	0.04016799327093687	3.943590909090909	0.4865559240757463	0.6290065599002354	0.9996830626319024	-5.644089199783641	79696	LOC79696	ZC2HC1C	NA	1	0.2013448252802982
3033_at	0.040151187001830485	8.703363636363637	0.5415680385045624	0.5908691453419502	0.9996830626319024	-5.61819015770863	3033	LOC3033	HADH	NA	1	0.2285086878974602
8906_at	0.04011037800889402	6.586704545454546	0.32612294290999816	0.7458893642391401	0.9996830626319024	-5.703931685155465	8906	LOC8906	AP1G2	NA	1	0.12732558548137785
83933_at	0.04010844874750462	3.6285454545454545	1.438488045074323	0.15742568663810177	0.9996830626319024	-4.823111134200537	83933	LOC83933	HDAC10	NA	1	0.8029244037747428
23379_at	0.040108162516211944	8.9125	0.8087563055980542	0.4230405187930987	0.9996830626319024	-5.453838148502599	23379	LOC23379	KIAA0947	NA	1	0.37361803393581994
29902_at	0.040106875844493683	7.478	0.4875131176092556	0.6283337252850049	0.9996830626319024	-5.64366196000766	29902	LOC29902	FAM216A	NA	1	0.20180962926687726
255189_at	0.04010544292620172	3.3161136363636365	1.291234689056448	0.20341693411866127	0.9996830626319024	-5.000051819332507	255189	LOC255189	PLA2G4F	NA	1	0.6916128956209365
255967_at	0.040088707855073735	4.428136363636364	0.8262979590742667	0.41312780093993673	0.9996830626319024	-5.440835955392448	255967	LOC255967	PAN3	NA	1	0.3839155787136793
317762_at	0.040086253265734326	4.52375	0.876800436325583	0.38539393430800273	0.9996830626319024	-5.401900182066672	317762	LOC317762	CCDC85C	NA	1	0.41409512496155637
6575_at	0.04008423149772293	6.052090909090909	0.462223686592147	0.6462160666680872	0.9996830626319024	-5.654671015439805	6575	LOC6575	SLC20A2	NA	1	0.18962224845617986
5814_at	0.040077992287234625	5.178204545454546	0.9217347954351811	0.36173229879447366	0.9996830626319024	-5.365391450554642	5814	LOC5814	PURB	NA	1	0.44161271169191896
80726_at	0.04007080046507702	3.3259772727272727	1.486512607384869	0.14432964814331384	0.9996830626319024	-4.7616803401883825	80726	LOC80726	KIAA1683	NA	1	0.8406444471292699
7349_at	0.040061995275827295	3.4952272727272726	0.8042059808371644	0.4256352444633851	0.9996830626319024	-5.4571668484115206	7349	LOC7349	UCN	NA	1	0.37096241773785166
128864_at	0.04000707207624416	3.4127045454545453	2.0158162994692836	0.04999917017983816	0.9996830626319024	-3.969918021454139	128864	LOC128864	C20ORF144	NA	1	1.3010372034501383
84875_at	0.039998801840461416	4.448886363636364	0.9723199006420807	0.3362475395680996	0.9996830626319024	-5.322203128983293	84875	LOC84875	PARP10	NA	1	0.47334088485096876
84069_at	0.03997740567531615	3.8277272727272726	1.5266228789776013	0.1340670873658758	0.9996830626319024	-4.708993029807803	84069	LOC84069	PLEKHN1	NA	1	0.8726778256514425
9375_at	0.03995919359748461	10.312431818181818	0.9777633464555584	0.33357808680001666	0.9996830626319024	-5.317424453313797	9375	LOC9375	TM9SF2	NA	1	0.4768024864947664
79663_at	0.03994598105275311	5.081704545454546	0.854884744510745	0.3972816988342329	0.9996830626319024	-5.419069845587567	79663	LOC79663	HSPBAP1	NA	1	0.40090144067927236
64777_at	0.03994583435090863	5.276840909090909	0.6570969992890573	0.5145675704479071	0.9996830626319024	-5.554932931605768	64777	LOC64777	RMND5B	NA	1	0.28855758777068163
6143_at	0.03994551509070678	12.231159090909092	1.208056738587452	0.2335282360620106	0.9996830626319024	-5.092241724734481	6143	LOC6143	RPL19	NA	1	0.6316606010741337
51084_at	0.039942800553804315	7.998204545454545	0.3373929250492107	0.7374373900439799	0.9996830626319024	-5.700494200353027	51084	LOC51084	CRYL1	NA	1	0.13227484628223574
51079_at	0.03994222167240627	11.183704545454546	1.0547100005121581	0.29735959513935784	0.9996830626319024	-5.247165504184844	51079	LOC51079	NDUFA13	NA	1	0.5267180432119758
440836_at	0.03993084042669185	5.716318181818182	0.436671162609199	0.6645017999697096	0.9996830626319024	-5.665205323912421	440836	LOC440836	ODF3B	NA	1	0.17750383832417813
5936_at	0.0399089927571341	7.557863636363637	0.7823532775342066	0.43822956313171224	0.9996830626319024	-5.472899286722529	5936	LOC5936	RBM4	NA	1	0.3582983281174056
136306_at	0.03990557613451945	2.8675681818181817	1.3661714832524818	0.178880735202679	0.9996830626319024	-4.912177449353086	136306	LOC136306	SVOPL	NA	1	0.7474364288327449
50616_at	0.039904723157291745	3.1333863636363635	1.7696837763430233	0.08376341353252999	0.9996830626319024	-4.363532286289535	50616	LOC50616	IL22	T Cell	1	1.0769456325692555
11140_at	0.03990224540401244	8.920340909090909	1.4248062726709412	0.16132241994417768	0.9996830626319024	-4.840280137538031	11140	LOC11140	CDC37	NA	1	0.7923052719079088
6256_at	0.039894561281791856	6.59975	0.6240675269964238	0.5358305102491301	0.9996830626319024	-5.574239557581793	6256	LOC6256	RXRA	NA	1	0.27097256124742364
10392_at	0.039880285059127205	5.170590909090909	1.293456424760998	0.2026546987242955	0.9996830626319024	-4.997511844401739	10392	LOC10392	NOD1	NA	1	0.6932433223127326
150696_at	0.039873586321999534	3.1775454545454545	1.328240061162497	0.19100032022081617	0.9996830626319024	-4.957223961072756	150696	LOC150696	PROM2	NA	1	0.7189659046370008
23072_at	0.03982682191721007	2.9102272727272727	1.8353644762832013	0.07326903113171697	0.9996830626319024	-4.262686849448674	23072	LOC23072	HECW1	NA	1	1.1350795512879501
1981_at	0.03978300589233967	8.966477272727273	0.8704079367150256	0.38883798609049025	0.9996830626319024	-5.406951549846922	1981	LOC1981	EIF4G1	NA	1	0.4102313148783538
9528_at	0.03977212522861825	10.109386363636364	1.0811435472648951	0.2855688315780506	0.9996830626319024	-5.221868072766214	9528	LOC9528	TMEM59	NA	1	0.5442891953984681
55269_at	0.03976937106961297	4.107522727272728	1.5110185127441835	0.13798803556568828	0.9996830626319024	-4.729638803010372	55269	LOC55269	PSPC1	NA	1	0.8601585680412344
57701_at	0.03975969975321185	4.129545454545455	1.2587682199426267	0.21480304347987816	0.9996830626319024	-5.036710079411891	57701	LOC57701	NCKAP5L	NA	1	0.6679595695406711
55799_at	0.039753473341989004	3.6097272727272727	1.089650742857064	0.28184464934073733	0.9996830626319024	-5.213600940883201	55799	LOC55799	CACNA2D3	NA	1	0.5499902055975623
5134_at	0.039736038212094905	6.408045454545454	0.767238031008607	0.4470692067733041	0.9996830626319024	-5.483535336267362	5134	LOC5134	PDCD2	NA	1	0.34962524243120197
23545_at	0.03971184039760401	5.216840909090909	0.9904358620412312	0.3274184620635342	0.9996830626319024	-5.306201117910064	23545	LOC23545	ATP6V0A2	NA	1	0.48489683577850773
23386_at	0.039710708529151297	5.679181818181818	1.3017633132501503	0.19982383160356276	0.9996830626319024	-4.987979564128424	23386	LOC23386	NUDCD3	NA	1	0.6993527177280784
84916_at	0.039673422195585215	8.88575	0.6252317302300746	0.5350733309820033	0.9996830626319024	-5.573575636427907	84916	LOC84916	CIRH1A	NA	1	0.27158669450507245
112770_at	0.039667738921464704	9.354318181818181	0.41438998377613884	0.6806174100936263	0.9996830626319024	-5.673906750656452	112770	LOC112770	C1ORF85	NA	1	0.1670969459089069
4851_at	0.03966076732108873	3.5718636363636365	1.2551209770224419	0.2161112851678712	0.9996830626319024	-5.040774446577217	4851	LOC4851	NOTCH1	NA	1	0.6653225539952127
51204_at	0.03966030112118641	7.651227272727272	0.6209717550593231	0.5378466639032765	0.9996830626319024	-5.575999109194305	51204	LOC51204	TACO1	NA	1	0.2693415208250047
7086_at	0.03965908492905248	7.780318181818182	0.6950932323810162	0.4906797846519432	0.9996830626319024	-5.531519188313025	7086	LOC7086	TKT	NA	1	0.3092018339998434
23521_at	0.0396570729712888	11.752386363636363	1.2115464351295675	0.2322024564078309	0.9996830626319024	-5.088488146530608	23521	LOC23521	RPL13A	NA	1	0.6341331902876968
1839_at	0.03964680573058944	5.002954545454545	0.38725841439524683	0.700446228076921	0.9996830626319024	-5.683892302171913	1839	LOC1839	HBEGF	Monocyte	1	0.15462519905890393
64224_at	0.03964351563952074	7.567068181818182	1.1537753390305214	0.25486904922049086	0.9996830626319024	-5.149328953823547	64224	LOC64224	HERPUD2	Multiple	1	0.5936829011681901
55159_at	0.03961866072336603	4.349295454545454	1.0063591128821698	0.31978773771244207	0.9996830626319024	-5.2919039007210955	55159	LOC55159	RFWD3	NA	1	0.4951381933287551
26073_at	0.039615213774528014	7.307022727272727	0.8136199936030556	0.42027772541427244	0.9996830626319024	-5.450260124538126	26073	LOC26073	POLDIP2	NA	1	0.376463626853987
11261_at	0.03960753731582307	8.8165	0.6781307750459216	0.5012670872093848	0.9996830626319024	-5.54213053849927	11261	LOC11261	CHP1	NA	1	0.2999308098744767
55723_at	0.039596786603123775	4.249136363636364	0.6332771055091692	0.5298560470663203	0.9996830626319024	-5.568954369598448	55723	LOC55723	ASF1B	Multiple	1	0.2758421048454735
6002_at	0.03958714782500796	4.493386363636364	0.4117851655266317	0.6825115053351072	0.9996830626319024	-5.674894521125486	6002	LOC6002	RGS12	NA	1	0.16589002317155263
23090_at	0.039571138862718416	3.590068181818182	0.9718375824892593	0.33648475129453614	0.9996830626319024	-5.322625318497646	23090	LOC23090	ZNF423	NA	1	0.4730346122087811
5745_at	0.039561997904249815	3.483909090909091	0.6374113227899195	0.5271855204554576	0.9996830626319024	-5.566557151716959	5745	LOC5745	PTH1R	NA	1	0.27803652647294647
54989_at	0.03954707802113832	8.407727272727273	1.2658787258297086	0.21226954963663214	0.9996830626319024	-5.0287550854509995	54989	LOC54989	ZNF770	NA	1	0.6731123015159058
10023_at	0.0395469577625782	3.5969772727272726	1.8376031487829845	0.0729318763944374	0.9996830626319024	-4.259194947507616	10023	LOC10023	FRAT1	Myeloid	1	1.1370826127462441
221749_at	0.03953036460931405	7.814568181818181	0.5595417660621347	0.5786513403878576	0.9996830626319024	-5.609136295450688	221749	LOC221749	PXDC1	NA	1	0.23758303654012558
238_at	0.03951526309597803	4.0245227272727275	0.4002263295809458	0.6909413598023599	0.9996830626319024	-5.679203214499871	238	LOC238	ALK	NA	1	0.16055880963726224
5439_at	0.03949388272316287	9.689863636363636	1.2181734069700008	0.22970001695913683	0.9996830626319024	-5.081332401123259	5439	LOC5439	POLR2J	NA	1	0.638838972740284
144348_at	0.03949327112289542	7.114590909090909	0.9879915304906384	0.3286005745717192	0.9996830626319024	-5.308376635549691	144348	LOC144348	ZNF664	NA	1	0.4833316815183979
11073_at	0.0394835124005651	8.199613636363637	0.7620050284695491	0.45015384428032323	0.9996830626319024	-5.487170675992442	11073	LOC11073	TOPBP1	NA	1	0.3466390366610804
84464_at	0.03947741622191584	6.254431818181819	0.854203378587928	0.39765492567177996	0.9996830626319024	-5.419596945521501	84464	LOC84464	SLX4	NA	1	0.4004936336592958
51324_at	0.0394667997567501	9.8229772727272735	1.0791443052172012	0.28644900932794704	0.9996830626319024	-5.223802036343456	51324	LOC51324	SPG21	NA	1	0.5429526754012772
126068_at	0.03943470130551944	7.005022727272728	0.4688359391529875	0.6415194628829952	0.9996830626319024	-5.65184852941703	126068	LOC126068	ZNF441	NA	1	0.19279016314803235
55753_at	0.03942936971294237	3.70825	0.36776651923495507	0.714824198357234	0.9996830626319024	-5.690651998715353	55753	LOC55753	OGDHL	NA	1	0.14580075410268892
